date,time,millis,ax,ay,az,rollrate,pitchrate,yawrate,roll,pitch,yaw,speed,course,latitude,longitude,altitude,pdop,hdop,vdop,epe,fix,satellites_view,satellites_used,temp
260314,123918500,1395837558259.813,0.3432,0.1372,-10.0315,-1.6695,-2.6434,-1.4608,-1.5252,6.3598,-31.7238,16.82,24.62,51.041998,13.79607,124.51,2.53,2.34,0.96,3.0,3,6,5,43.75
260314,123918500,1395837558279.0999,0.0784,0.2157,-9.6491,-1.6,-0.4869,-1.5304,-1.5355,6.0401,-31.7454,16.82,24.62,51.041998,13.79607,124.51,2.53,2.34,0.96,3.0,3,6,5,43.75
260314,123918500,1395837558292.267,0.9806,0.2451,-8.9529,-1.6,-2.1565,-1.3913,-1.5775,5.9706,-31.7349,16.82,24.62,51.042002,13.796073,124.51,4.7,3.05,3.56,3.0,3,6,5,43.75
260314,123918600,1395837558320.451,-0.1274,0.5295,-10.0904,-1.5304,-2.5739,-1.5304,-1.549,5.6491,-31.7437,16.86,24.23,51.042002,13.796073,124.5,4.7,3.05,3.56,3.0,3,6,5,43.75
260314,123918600,1395837558340.087,0.4314,0.1372,-9.3451,-0.9043,-1.3913,-1.1826,-1.5777,5.4834,-31.7528,16.86,24.23,51.042002,13.796073,124.5,4.7,3.05,3.56,3.0,3,6,5,43.75
260314,123918600,1395837558359.549,0.9904,0.5295,-9.2863,-1.2521,-0.4173,-1.3913,-1.5951,5.3469,-31.7561,16.86,24.23,51.042002,13.796073,124.5,4.7,3.05,3.56,3.0,3,6,5,43.75
260314,123918600,1395837558379.529,0.0294,0.402,-9.6099,-0.6956,0.0,-1.3913,-1.6293,5.0534,-31.7649,16.86,24.23,51.042002,13.796073,124.5,4.7,3.05,3.56,3.0,3,6,5,43.75
260314,123918600,1395837558392.393,0.2549,0.1667,-9.149,-0.626,-1.4608,-1.0434,-1.5805,4.9956,-31.7073,16.86,24.23,51.042006,13.796076,124.5,4.7,3.05,3.57,2.99,3,6,5,43.75
260314,123918700,1395837558420.409,0.8923,0.1863,-10.0021,-0.9043,-1.3913,-1.0434,-1.4852,4.7506,-31.6715,16.91,24.81,51.042006,13.796076,124.49,4.7,3.05,3.57,2.99,3,6,5,43.75
260314,123918700,1395837558440.083,-0.3235,0.3432,-10.1198,-0.6956,-1.5304,-0.9739,-1.517,4.5718,-31.6393,16.91,24.81,51.042006,13.796076,124.49,4.7,3.05,3.57,2.99,3,6,5,43.75
260314,123918700,1395837558459.091,0.353,0.5589,-9.5412,-1.3217,-0.1391,-1.1826,-1.8243,3.8103,-31.1754,16.91,24.81,51.042006,13.796076,124.49,4.7,3.05,3.57,2.99,3,6,5,43.75
260314,123918700,1395837558471.405,0.3824,0.1568,-9.0411,-0.9739,1.5304,-1.3913,-1.84,3.3103,-31.1143,16.91,24.81,51.042006,13.796076,124.49,4.7,3.05,3.57,2.99,3,6,5,43.75
260314,123918700,1395837558492.361,-0.7648,0.1176,-9.8452,-0.6956,-1.8782,-1.1826,-1.7661,3.3274,-31.0535,16.91,24.81,51.042011,13.79608,124.49,4.7,3.05,3.57,2.99,3,6,5,43.75
260314,123918800,1395837558520.4958,0.4804,0.3824,-9.7276,-0.9043,0.1391,-1.3217,-1.7682,3.3032,-30.9897,17.44,25.27,51.042011,13.79608,124.48,4.7,3.05,3.57,2.99,3,6,5,43.76
260314,123918800,1395837558540.097,-0.451,-0.0098,-9.9237,-0.6956,1.0434,-1.5304,-1.689,3.0967,-30.9437,17.44,25.27,51.042011,13.79608,124.48,4.7,3.05,3.57,2.99,3,6,5,43.76
260314,123918800,1395837558559.5679,-0.5001,0.4314,-9.6785,-0.6956,-1.7391,-1.6695,-1.6448,3.1992,-30.8616,17.44,25.27,51.042011,13.79608,124.48,4.7,3.05,3.57,2.99,3,6,5,43.76
260314,123918800,1395837558571.2532,0.9904,0.4216,-9.7177,-0.9739,2.1565,-1.8782,-1.518,3.1529,-30.8095,17.44,25.27,51.042011,13.79608,124.48,4.7,3.05,3.57,2.99,3,6,5,43.76
260314,123918800,1395837558600.024,0.3432,0.0588,-9.6197,-0.8347,2.0173,-1.6695,-1.4367,3.1056,-30.7258,17.44,25.27,51.042015,13.796083,124.48,4.69,3.05,3.56,2.98,3,6,5,43.76
260314,123918900,1395837558615.1929,0.3039,0.3039,-9.855,-1.0434,-0.7652,-1.8086,-1.4179,3.1732,-30.652,17.57,25.43,51.042015,13.796083,124.47,4.69,3.05,3.56,2.98,3,6,5,43.76
260314,123918900,1395837558631.24,0.5393,-0.1568,-10.1688,-1.113,1.6,-1.6695,-1.28,3.085,-30.5973,17.57,25.43,51.042015,13.796083,124.47,4.69,3.05,3.56,2.98,3,6,5,43.76
260314,123918900,1395837558651.233,-0.8629,0.2451,-9.5314,-1.0434,-0.1391,-1.4608,-1.2841,3.0771,-30.5545,17.57,25.43,51.042015,13.796083,124.47,4.69,3.05,3.56,2.98,3,6,5,43.76
260314,123918900,1395837558671.239,0.6373,0.3334,-9.6197,-1.6695,-0.5565,-1.7391,-1.2433,3.1939,-30.4867,17.57,25.43,51.042015,13.796083,124.47,4.69,3.05,3.56,2.98,3,6,5,43.76
260314,123918900,1395837558700.1072,0.6373,0.4903,-9.6589,-2.0173,-0.2086,-1.9478,-1.2326,3.0911,-30.4391,17.57,25.43,51.04202,13.796087,124.47,4.7,3.05,3.57,2.98,3,6,5,43.76
260314,123919000,1395837558717.156,-0.4314,0.2941,-10.2865,-1.3217,-1.9478,-1.5304,-1.3449,3.1232,-30.4076,17.98,25.8,51.04202,13.796087,124.47,4.7,3.05,3.57,2.98,3,6,5,43.76
260314,123919000,1395837558734.3928,1.3924,0.3824,-9.5805,-1.7391,2.4347,-1.9478,-1.2423,3.2544,-30.3271,17.98,25.8,51.04202,13.796087,124.47,4.7,3.05,3.57,2.98,3,6,5,43.76
260314,123919000,1395837558751.252,0.1568,0.0588,-9.8158,-1.6,-1.1826,-1.9478,-1.2346,3.0694,-30.2912,17.98,25.8,51.04202,13.796087,124.47,4.7,3.05,3.57,2.98,3,6,5,43.76
260314,123919000,1395837558771.2021,-0.8237,0.4216,-10.4532,-1.5304,-2.226,-1.6695,-1.2615,3.1155,-30.2684,17.98,25.8,51.04202,13.796087,124.47,4.7,3.05,3.57,2.98,3,6,5,43.76
260314,123919000,1395837558800.072,1.2747,0.7354,-9.6099,-1.4608,0.0695,-2.1565,-1.4551,3.2561,-30.2421,17.98,25.8,51.042024,13.79609,124.47,4.7,3.05,3.57,2.98,3,6,5,43.76
260314,123919100,1395837558815.902,0.6962,0.3824,-9.6393,-1.3217,-1.6695,-2.1565,-1.5108,3.1556,-30.1734,18.11,25.87,51.042024,13.79609,124.47,4.7,3.05,3.57,2.98,3,6,5,43.76
260314,123919100,1395837558831.4941,-0.9119,1.1473,-10.9827,-1.1826,-4.8695,-2.226,-1.5684,3.1967,-30.1417,18.11,25.87,51.042024,13.79609,124.47,4.7,3.05,3.57,2.98,3,6,5,43.76
260314,123919100,1395837558851.5461,1.5689,0.5981,-10.1884,-0.8347,-0.3478,-2.226,-1.6887,3.3284,-30.0913,18.11,25.87,51.042024,13.79609,124.47,4.7,3.05,3.57,2.98,3,6,5,43.76
260314,123919100,1395837558871.248,1.1669,0.5001,-9.2569,-1.113,-0.8347,-2.5739,-1.693,3.2714,-30.0434,18.11,25.87,51.042024,13.79609,124.47,4.7,3.05,3.57,2.98,3,6,5,43.76
260314,123919100,1395837558892.4001,-1.0394,1.059,-10.6101,-1.113,-4.9391,-2.4347,-1.7172,3.3023,-29.9812,18.11,25.87,51.042029,13.796093,124.47,4.69,3.05,3.56,2.98,3,6,5,43.76
260314,123919200,1395837558913.2458,1.5395,0.6864,-10.1688,-1.1826,0.0,-2.5739,-1.6735,3.3746,-29.8984,18.2399,25.7399,51.042029,13.796093,124.46,4.69,3.05,3.56,2.98,3,6,5,43.76
260314,123919200,1395837558931.608,0.2255,0.3039,-8.796,-0.9739,-0.5565,-2.6434,-1.7375,3.2757,-29.8613,18.2399,25.7399,51.042029,13.796093,124.46,4.69,3.05,3.56,2.98,3,6,5,43.76
260314,123919200,1395837558951.261,-1.6376,0.5981,-10.7474,-1.0434,-5.7043,-2.4347,-1.7362,3.2549,-29.8146,18.2399,25.7399,51.042029,13.796093,124.46,4.69,3.05,3.56,2.98,3,6,5,43.76
260314,123919200,1395837558971.2551,0.9413,0.4804,-9.8648,-0.7652,0.1391,-2.6434,-1.7411,3.4682,-29.7349,18.2399,25.7399,51.042029,13.796093,124.46,4.69,3.05,3.56,2.98,3,6,5,43.76
260314,123919200,1395837558999.055,1.3728,0.3039,-9.2961,-1.3217,-3.5478,-2.7826,-1.6672,3.3805,-29.6997,18.2399,25.7399,51.042033,13.796097,124.46,4.69,3.05,3.56,2.97,3,6,5,43.76
260314,123919300,1395837559019.016,-1.1963,0.3432,-11.4632,-1.3217,-5.7739,-2.3652,-1.6238,3.3508,-29.6526,18.5799,25.67,51.042033,13.796097,124.45,4.69,3.05,3.56,2.97,3,6,5,43.76
260314,123919300,1395837559040.05,0.6373,0.2451,-9.4922,-0.4869,-0.4869,-2.6434,-1.614,3.4984,-29.5875,18.5799,25.67,51.042033,13.796097,124.45,4.69,3.05,3.56,2.97,3,6,5,43.76
260314,123919300,1395837559059.549,1.7847,0.4412,-9.9923,-0.8347,-6.3304,-2.2956,-1.6155,3.4565,-29.5819,18.5799,25.67,51.042033,13.796097,124.45,4.69,3.05,3.56,2.97,3,6,5,43.76
260314,123919300,1395837559071.336,-1.3336,0.1863,-10.7572,-0.5565,-4.1043,-2.3652,-1.6338,3.3228,-29.5407,18.5799,25.67,51.042033,13.796097,124.45,4.69,3.05,3.56,2.97,3,6,5,43.76
260314,123919300,1395837559092.422,-0.5687,0.5883,-9.2274,-0.4173,-2.713,-2.4347,-1.6893,3.4258,-29.4745,18.5799,25.67,51.042038,13.796101,124.45,4.7,3.05,3.57,2.97,3,6,5,43.76
260314,123919400,1395837559118.7998,1.4512,0.402,-10.1982,-1.113,-5.7043,-2.5043,-1.5937,3.4185,-29.4427,18.91,25.7399,51.042038,13.796101,124.45,4.7,3.05,3.57,2.97,3,6,5,43.76
260314,123919400,1395837559139.529,0.2745,0.9609,-9.6687,-1.5304,-1.3913,-3.0608,-1.5823,3.2128,-29.4077,18.91,25.7399,51.042038,13.796101,124.45,4.7,3.05,3.57,2.97,3,6,5,43.76
260314,123919400,1395837559151.306,0.4903,0.2549,-9.453,-0.9739,-1.3217,-2.5043,-1.5326,3.1945,-29.3169,18.91,25.7399,51.042038,13.796101,124.45,4.7,3.05,3.57,2.97,3,6,5,43.76
260314,123919400,1395837559171.395,0.8335,0.2353,-9.502,-1.1826,-2.4347,-2.8521,-1.3836,3.3132,-29.2343,18.91,25.7399,51.042038,13.796101,124.45,4.7,3.05,3.57,2.97,3,6,5,43.76
260314,123919400,1395837559199.105,1.8827,0.5001,-9.8158,-1.4608,-3.5478,-2.713,-1.3852,3.2575,-29.184,18.91,25.7399,51.042043,13.796104,124.45,2.53,2.34,0.96,2.97,3,6,5,43.76
260314,123919500,1395837559219.166,0.7158,0.4608,-9.5216,-1.6695,0.2086,-3.2,-1.3847,3.2025,-29.1123,18.93,25.7399,51.042043,13.796104,124.45,2.53,2.34,0.96,2.97,3,6,5,43.76
260314,123919500,1395837559231.6548,-0.4216,0.5785,-9.7374,-1.113,-2.4347,-2.7826,-1.4245,3.3206,-29.1043,18.93,25.7399,51.042043,13.796104,124.45,2.53,2.34,0.96,2.97,3,6,5,43.76
260314,123919500,1395837559251.3079,1.6081,0.5197,-10.3944,-1.4608,-2.4347,-3.1304,-1.3818,3.4491,-29.0715,18.93,25.7399,51.042043,13.796104,124.45,2.53,2.34,0.96,2.97,3,6,5,43.76
260314,123919500,1395837559271.441,2.1279,0.2843,-9.5707,-1.3913,-0.2086,-2.9913,-1.3495,3.4801,-29.0445,18.93,25.7399,51.042043,13.796104,124.45,2.53,2.34,0.96,2.97,3,6,5,43.76
260314,123919500,1395837559292.443,0.2843,0.049,-9.404,-1.0434,-0.9739,-2.7826,-1.3067,3.4862,-29.0058,18.93,25.7399,51.042047,13.796107,124.45,2.53,2.34,0.96,2.97,3,6,5,43.76
260314,123919600,1395837559320.238,0.353,0.2255,-9.8746,-1.2521,-2.713,-2.3652,-1.3867,3.6872,-29.006,18.9899,25.9,51.042047,13.796107,124.44,2.53,2.34,0.96,2.97,3,6,5,43.76
260314,123919600,1395837559340.054,2.1573,0.706,-9.7766,-1.0434,-2.0173,-2.5043,-1.4265,3.8686,-28.9784,18.9899,25.9,51.042047,13.796107,124.44,2.53,2.34,0.96,2.97,3,6,5,43.76
260314,123919600,1395837559359.069,2.0004,0.6668,-9.5805,-1.113,-0.8347,-2.6434,-1.5659,3.7768,-28.9668,18.9899,25.9,51.042047,13.796107,124.44,2.53,2.34,0.96,2.97,3,6,5,43.76
260314,123919600,1395837559378.274,0.2941,0.1961,-9.6981,-0.1391,-1.8782,-2.3652,-1.5752,3.7977,-28.9806,18.9899,25.9,51.042047,13.796107,124.44,2.53,2.34,0.96,2.97,3,6,5,43.76
260314,123919600,1395837559399.15,1.4611,0.3235,-10.0806,-0.5565,-2.5043,-2.2956,-1.5913,3.9787,-28.9998,18.9899,25.9,51.042052,13.796111,124.44,4.7,3.05,3.57,2.97,3,6,5,43.76
260314,123919700,1395837559419.083,2.2063,0.5001,-9.8158,-1.3217,-1.7391,-2.3652,-1.4944,4.1605,-29.0061,19.09,26.11,51.042052,13.796111,124.44,4.7,3.05,3.57,2.97,3,6,5,43.76
260314,123919700,1395837559439.9568,1.2257,0.4314,-9.8452,-1.2521,-3.4086,-2.713,-1.6183,4.2807,-29.0544,19.09,26.11,51.042052,13.796111,124.44,4.7,3.05,3.57,2.97,3,6,5,43.76
260314,123919700,1395837559459.558,1.3238,0.402,-9.6491,-1.3217,-1.8782,-2.713,-1.684,4.5753,-29.1058,19.09,26.11,51.042052,13.796111,124.44,4.7,3.05,3.57,2.97,3,6,5,43.76
260314,123919700,1395837559471.313,1.1375,0.4706,-10.0315,-0.9043,-1.7391,-2.9217,-1.8017,4.7517,-29.1635,19.09,26.11,51.042052,13.796111,124.44,4.7,3.05,3.57,2.97,3,6,5,43.76
260314,123919700,1395837559492.438,2.4122,0.3824,-9.9237,-1.1826,-1.0434,-2.9913,-1.7474,4.9906,-29.1863,19.09,26.11,51.042057,13.796115,124.44,4.69,3.05,3.56,2.97,3,6,5,43.76
260314,123919800,1395837559520.093,1.5689,0.4608,-9.404,-1.0434,-1.6,-2.9913,-1.7569,5.1255,-29.0777,19.44,26.42,51.042057,13.796115,124.44,4.69,3.05,3.56,2.97,3,6,5,43.76
260314,123919800,1395837559531.7039,0.6373,0.0392,-9.8354,-0.6956,-2.0869,-2.8521,-1.681,5.2516,-29.0182,19.44,26.42,51.042057,13.796115,124.44,4.69,3.05,3.56,2.97,3,6,5,43.76
260314,123919800,1395837559551.334,1.4905,0.3235,-9.9433,-0.8347,-2.5739,-2.8521,-1.6348,5.5246,-28.9809,19.44,26.42,51.042057,13.796115,124.44,4.69,3.05,3.56,2.97,3,6,5,43.76
260314,123919800,1395837559571.31,2.3926,0.6079,-9.7962,-1.4608,-1.4608,-3.2,-1.5734,5.7115,-29.0328,19.44,26.42,51.042057,13.796115,124.44,4.69,3.05,3.56,2.97,3,6,5,43.76
260314,123919800,1395837559592.4229,1.8141,0.5197,-9.7766,-1.1826,-2.5043,-2.8521,-1.6485,5.7532,-29.0917,19.44,26.42,51.042062,13.796119,124.44,4.7,3.05,3.57,2.97,3,6,5,43.76
260314,123919900,1395837559615.484,0.7256,0.5785,-9.6491,-0.8347,-1.8782,-2.8521,-1.7372,5.8423,-29.1495,19.59,26.69,51.042062,13.796119,124.44,4.7,3.05,3.57,2.97,3,6,5,43.76
260314,123919900,1395837559631.354,1.4905,0.2059,-9.7276,-0.7652,-2.4347,-2.6434,-1.7841,6.0921,-29.1901,19.59,26.69,51.042062,13.796119,124.44,4.7,3.05,3.57,2.97,3,6,5,43.76
260314,123919900,1395837559651.325,1.8925,0.6766,-10.1492,-1.3217,-2.7826,-2.713,-1.7642,6.202,-29.2135,19.59,26.69,51.042062,13.796119,124.44,4.7,3.05,3.57,2.97,3,6,5,43.76
260314,123919900,1395837559671.329,2.3534,0.5001,-9.502,-0.6956,-2.3652,-2.713,-1.8703,6.3325,-29.2437,19.59,26.69,51.042062,13.796119,124.44,4.7,3.05,3.57,2.97,3,6,5,43.76
260314,123919900,1395837559692.463,1.6474,0.2255,-9.2274,-0.8347,-1.9478,-2.713,-1.8013,6.4801,-29.26,19.59,26.69,51.042067,13.796123,124.44,4.69,3.05,3.57,2.96,3,6,5,43.76
260314,123919900,1395837559715.152,1.2845,0.5295,-9.8158,-0.9043,-3.2,-2.6434,-1.9818,6.6744,-29.3422,20.03,27.15,51.042067,13.796123,124.44,4.69,3.05,3.57,2.96,3,6,5,43.76
260314,123920000,1395837559731.2861,2.0004,1.0002,-9.757,-0.5565,-1.8782,-2.7826,-2.1187,6.8615,-29.4143,20.03,27.15,51.042067,13.796123,124.44,4.69,3.05,3.57,2.96,3,6,5,43.76
260314,123920000,1395837559751.436,2.7555,0.3824,-9.6099,-0.3478,-2.9913,-2.9217,-2.1887,6.8839,-29.4738,20.03,27.15,51.042067,13.796123,124.44,4.69,3.05,3.57,2.96,3,6,5,43.76
260314,123920000,1395837559771.3262,1.0492,0.1667,-10.0119,-0.4173,-3.826,-2.713,-2.0614,6.9938,-29.5144,20.03,27.15,51.042067,13.796123,124.44,4.69,3.05,3.57,2.96,3,6,5,43.76
260314,123920000,1395837559799.1199,0.9315,0.0882,-9.7177,-0.4869,-2.6434,-2.713,-1.9992,7.1114,-29.571,20.03,27.15,51.042072,13.796127,124.44,4.7,3.05,3.57,2.96,3,6,5,43.76
260314,123920000,1395837559819.122,1.6768,0.755,-9.6687,-1.0434,-3.3391,-3.2,-2.0318,7.3276,-29.6415,20.03,27.15,51.042072,13.796127,124.43,4.7,3.05,3.57,2.96,3,6,5,43.76
260314,123920100,1395837559840.07,2.4122,0.7648,-9.4922,-1.3217,-2.9217,-3.2,-1.9924,7.3685,-29.7006,20.34,27.26,51.042072,13.796127,124.43,4.7,3.05,3.57,2.96,3,6,5,43.76
260314,123920100,1395837559859.597,1.9612,0.3726,-9.3451,-1.3913,-2.9913,-3.1304,-1.9905,7.4528,-29.7775,20.34,27.26,51.042072,13.796127,124.43,4.7,3.05,3.57,2.96,3,6,5,43.76
260314,123920100,1395837559871.3938,1.3434,0.3334,-9.9237,-0.7652,-3.6173,-2.7826,-1.9872,7.6416,-29.8569,20.34,27.26,51.042072,13.796127,124.43,4.7,3.05,3.57,2.96,3,6,5,43.76
260314,123920100,1395837559892.511,1.314,0.6373,-9.8354,-0.9739,-2.1565,-2.7826,-2.0179,7.7735,-29.9416,20.34,27.26,51.042077,13.796131,124.43,4.69,3.05,3.56,2.96,3,6,5,43.76
260314,123920100,1395837559919.128,2.6966,0.2941,-9.2569,-1.2521,-2.7826,-2.7826,-2.0319,8.006,-30.0165,20.34,27.26,51.042077,13.796131,124.43,4.69,3.05,3.56,2.96,3,6,5,43.76
260314,123920200,1395837559940.014,1.9023,0.6766,-9.806,-1.2521,-4.7304,-2.5043,-2.012,8.0383,-30.082,20.69,27.43,51.042077,13.796131,124.43,4.69,3.05,3.56,2.96,3,6,5,43.76
260314,123920200,1395837559959.572,1.1669,-0.0098,-9.6295,-0.9739,-2.0869,-2.5739,-1.9351,8.0262,-30.1342,20.69,27.43,51.042077,13.796131,124.43,4.69,3.05,3.56,2.96,3,6,5,43.76
260314,123920200,1395837559971.629,1.1473,0.2451,-9.6099,-1.4608,-2.3652,-2.5739,-1.9775,8.1338,-30.2142,20.69,27.43,51.042077,13.796131,124.43,4.69,3.05,3.56,2.96,3,6,5,43.76
260314,123920200,1395837559999.1099,1.7847,0.5001,-9.5608,-1.9478,-3.9652,-2.6434,-1.9683,8.2808,-30.2806,20.69,27.43,51.042082,13.796136,124.43,4.7,3.05,3.57,2.96,3,6,5,43.76
260314,123920200,1395837560019.1318,2.5201,0.8237,-9.8256,-1.5304,-4.1739,-2.713,-2.0403,8.2803,-30.3599,20.69,27.43,51.042082,13.796136,124.42,4.7,3.05,3.57,2.96,3,6,5,43.76
260314,123920300,1395837560040.036,1.5493,-0.147,-9.5608,-1.1826,-2.7826,-2.6434,-2.0003,8.2955,-30.4151,21.11,27.68,51.042082,13.796136,124.42,4.7,3.05,3.57,2.96,3,6,5,43.76
260314,123920300,1395837560059.566,1.3532,0.4118,-9.2667,-0.9043,-2.5739,-2.5739,-2.0645,8.3062,-30.5598,21.11,27.68,51.042082,13.796136,124.42,4.7,3.05,3.57,2.96,3,6,5,43.76
260314,123920300,1395837560071.387,1.4709,0.5001,-9.9531,-0.8347,-4.3826,-2.226,-2.1141,8.4089,-30.7041,21.11,27.68,51.042082,13.796136,124.42,4.7,3.05,3.57,2.96,3,6,5,43.76
260314,123920300,1395837560092.53,1.6866,0.2941,-9.6981,0.0695,-3.1304,-2.226,-2.2311,8.4664,-30.8515,21.11,27.68,51.042088,13.79614,124.42,4.69,3.05,3.56,2.95,3,6,5,43.76
260314,123920300,1395837560114.6108,2.4417,0.2941,-9.1686,0.0,-3.1304,-2.0869,-2.1898,8.4668,-30.9436,21.11,27.68,51.042088,13.79614,124.4,4.69,3.05,3.56,2.95,3,6,5,43.76
260314,123920400,1395837560131.5962,1.5395,0.1176,-9.3745,0.6956,-1.6,-1.8086,-2.1581,8.4696,-31.02,21.5799,27.86,51.042088,13.79614,124.4,4.69,3.05,3.56,2.95,3,6,5,43.76
260314,123920400,1395837560151.408,0.9609,-0.2059,-10.11,0.1391,-3.7565,-1.5304,-2.1009,8.573,-31.0949,21.5799,27.86,51.042088,13.79614,124.4,4.69,3.05,3.56,2.95,3,6,5,43.76
260314,123920400,1395837560171.377,2.0788,0.4903,-9.6295,-0.3478,-3.0608,-1.4608,-2.068,8.751,-31.181,21.5799,27.86,51.042088,13.79614,124.4,4.69,3.05,3.56,2.95,3,6,5,43.76
260314,123920400,1395837560199.136,2.0494,0.2255,-10.061,-0.6956,-3.2695,-1.4608,-1.9497,8.7077,-31.3166,21.5799,27.86,51.042093,13.796144,124.4,2.53,2.34,0.96,2.96,3,6,5,43.76
260314,123920400,1395837560219.159,1.8533,-0.0392,-9.502,-0.4869,-3.3391,-1.5304,-1.9247,8.7189,-31.4602,21.5799,27.86,51.042093,13.796144,124.4,2.53,2.34,0.96,2.96,3,6,5,43.76
260314,123920500,1395837560240.062,1.0492,0.147,-10.1982,-0.8347,-3.826,-1.3217,-1.8579,8.7595,-31.5805,21.62,27.9,51.042093,13.796144,124.4,2.53,2.34,0.96,2.96,3,6,5,43.76
260314,123920500,1395837560259.554,0.9609,0.2059,-10.3257,-0.1391,-3.0608,-1.1826,-1.9102,8.7639,-31.6757,21.62,27.9,51.042093,13.796144,124.4,2.53,2.34,0.96,2.96,3,6,5,43.76
260314,123920500,1395837560271.407,2.8535,-0.0392,-9.4138,-0.2086,-2.6434,-1.5304,-1.7846,8.8936,-31.7175,21.62,27.9,51.042093,13.796144,124.4,2.53,2.34,0.96,2.96,3,6,5,43.76
260314,123920500,1395837560292.5251,2.0102,-0.1961,-10.061,-0.2782,-5.2869,-1.6,-1.6409,8.9324,-31.7613,21.62,27.9,51.042098,13.796149,124.4,4.69,3.05,3.56,2.95,3,6,5,43.76
260314,123920500,1395837560314.496,1.059,0.1765,-9.3451,-0.7652,-1.9478,-1.6695,-1.4667,8.9289,-31.8061,21.62,27.9,51.042098,13.796149,124.4,4.69,3.05,3.56,2.95,3,6,5,43.76
260314,123920600,1395837560331.773,1.3728,-0.1961,-9.7668,-0.6956,-3.4086,-1.7391,-1.2734,9.0259,-31.782,21.94,28.12,51.042098,13.796149,124.4,4.69,3.05,3.56,2.95,3,6,5,43.76
260314,123920600,1395837560351.422,1.4512,0.0588,-10.0315,-1.0434,-3.4086,-1.6,-1.0713,9.0786,-31.769,21.94,28.12,51.042098,13.796149,124.4,4.69,3.05,3.56,2.95,3,6,5,43.76
260314,123920600,1395837560371.422,1.9317,0.147,-9.5608,-1.5304,-3.4782,-1.3217,-0.9187,9.1688,-31.7705,21.94,28.12,51.042098,13.796149,124.4,4.69,3.05,3.56,2.95,3,6,5,43.76
260314,123920600,1395837560399.136,1.8827,0.3039,-9.9335,-1.7391,-3.7565,-1.4608,-0.8427,9.0961,-31.8186,21.94,28.12,51.042104,13.796154,124.4,4.69,3.05,3.56,2.95,3,6,5,43.76
260314,123920600,1395837560419.121,0.8923,-0.1667,-9.7962,-1.3913,-1.8782,-1.3217,-0.8098,9.0854,-31.8732,21.94,28.12,51.042104,13.796154,124.41,4.69,3.05,3.56,2.95,3,6,5,43.76
260314,123920700,1395837560432.831,0.9806,0.3235,-9.6295,-1.2521,-3.826,-1.1826,-0.8061,9.1824,-31.9383,22.3299,28.31,51.042104,13.796154,124.41,4.69,3.05,3.56,2.95,3,6,5,43.76
260314,123920700,1395837560451.4211,1.6572,0.2451,-9.6589,-0.9739,-3.9652,-0.7652,-0.8874,9.2916,-32.0138,22.3299,28.31,51.042104,13.796154,124.41,4.69,3.05,3.56,2.95,3,6,5,43.76
260314,123920700,1395837560471.524,2.7162,0.5001,-9.6883,-0.9043,-3.5478,-0.6956,-1.0616,9.9875,-32.4869,22.3299,28.31,51.042104,13.796154,124.41,4.69,3.05,3.56,2.95,3,6,5,43.76
260314,123920700,1395837560492.544,1.9906,0.0,-9.2569,-0.9739,-3.1304,-0.626,-0.5567,9.8456,-32.891,22.3299,28.31,51.04211,13.796158,124.41,4.7,3.05,3.57,2.95,3,6,5,43.76
260314,123920700,1395837560514.699,0.9413,0.5981,-9.502,-0.7652,-1.7391,-0.3478,-1.0741,9.3516,-33.2991,22.3299,28.31,51.04211,13.796158,124.42,4.7,3.05,3.57,2.95,3,6,5,43.79
260314,123920800,1395837560538.269,1.5591,0.4608,-9.806,-0.9739,-3.6173,-0.4173,-1.3681,9.5291,-33.8116,22.76,28.4,51.04211,13.796158,124.42,4.7,3.05,3.57,2.95,3,6,5,43.79
260314,123920800,1395837560551.447,2.1965,-0.1176,-9.9727,-0.7652,-3.6173,-0.4173,-0.8314,10.4118,-34.0707,22.76,28.4,51.04211,13.796158,124.42,4.7,3.05,3.57,2.95,3,6,5,43.79
260314,123920800,1395837560571.412,2.2357,-0.2157,-8.9921,-0.9739,-1.1826,-0.5565,0.4548,9.5434,-34.0592,22.76,28.4,51.04211,13.796158,124.42,4.7,3.05,3.57,2.95,3,6,5,43.79
260314,123920800,1395837560599.104,1.1963,-0.2059,-9.2078,-0.6956,-2.0173,-0.5565,0.4537,8.3678,-34.2622,22.76,28.4,51.042115,13.796163,124.42,4.7,3.05,3.57,2.95,3,6,5,43.79
260314,123920800,1395837560619.079,0.3432,-0.353,-10.6003,-0.5565,-3.5478,-0.3478,0.074,9.1502,-34.5573,22.76,28.4,51.042115,13.796163,124.42,4.7,3.05,3.57,2.95,3,6,5,43.79
260314,123920900,1395837560631.988,3.2458,-0.1961,-9.5216,-0.626,-2.1565,-0.5565,-0.3074,10.8781,-34.5806,23.14,28.43,51.042115,13.796163,124.42,4.7,3.05,3.57,2.95,3,6,5,43.79
260314,123920900,1395837560651.7761,1.5983,0.098,-9.6197,-0.7652,-3.4782,-0.4173,0.3674,9.3029,-34.8903,23.14,28.43,51.042115,13.796163,124.42,4.7,3.05,3.57,2.95,3,6,5,43.79
260314,123920900,1395837560671.4429,2.3534,0.0,-9.453,-0.4869,-2.9913,0.0,0.5337,10.0099,-34.747,23.14,28.43,51.042115,13.796163,124.42,4.7,3.05,3.57,2.95,3,6,5,43.79
